<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MVID;D;09/02/18;000000;442.8000000;445.1000000;431.0000000;439.8000000;228130
MVID;D;12/02/18;000000;444.7000000;446.5000000;433.8000000;446.5000000;752540
MVID;D;13/02/18;000000;446.8000000;460.0000000;438.2000000;441.3000000;700780
MVID;D;14/02/18;000000;438.9000000;443.9000000;431.0000000;443.5000000;75400
MVID;D;15/02/18;000000;443.3000000;443.3000000;433.0000000;434.2000000;79320
MVID;D;16/02/18;000000;438.8000000;441.8000000;433.3000000;436.6000000;84950
MVID;D;19/02/18;000000;436.6000000;440.8000000;435.8000000;440.0000000;82020
MVID;D;20/02/18;000000;440.6000000;445.0000000;436.2000000;438.8000000;88930
MVID;D;21/02/18;000000;442.9000000;442.9000000;434.3000000;436.8000000;85470
MVID;D;22/02/18;000000;432.3000000;441.8000000;432.3000000;438.2000000;101890
MVID;D;26/02/18;000000;444.9000000;444.9000000;433.7000000;434.0000000;105380
MVID;D;27/02/18;000000;437.7000000;437.7000000;420.0000000;420.0000000;99900
MVID;D;28/02/18;000000;421.0000000;425.3000000;415.2000000;416.0000000;246940
MVID;D;01/03/18;000000;417.9000000;419.9000000;405.0000000;405.0000000;352430
MVID;D;02/03/18;000000;406.0000000;411.3000000;405.0000000;409.0000000;334610
MVID;D;05/03/18;000000;404.0000000;408.8000000;401.5000000;405.0000000;664300
MVID;D;06/03/18;000000;405.5000000;408.3000000;405.0000000;405.0000000;353120
MVID;D;07/03/18;000000;401.1000000;406.5000000;397.8000000;401.9000000;357800
MVID;D;09/03/18;000000;403.8000000;409.4000000;403.3000000;408.0000000;75000
MVID;D;12/03/18;000000;409.0000000;420.9000000;391.0000000;393.8000000;382460
MVID;D;13/03/18;000000;400.6000000;404.8000000;387.0000000;404.8000000;847510
MVID;D;14/03/18;000000;404.9000000;420.0000000;402.8000000;418.0000000;316210
MVID;D;15/03/18;000000;409.3000000;431.0000000;390.2000000;409.9000000;490090
MVID;D;16/03/18;000000;411.1000000;414.0000000;400.0000000;404.0000000;603850
MVID;D;19/03/18;000000;400.5000000;407.4000000;400.0000000;403.6000000;406380
MVID;D;20/03/18;000000;404.9000000;404.9000000;395.8000000;395.8000000;814720
MVID;D;21/03/18;000000;397.0000000;405.9000000;396.8000000;405.9000000;134380
MVID;D;22/03/18;000000;406.0000000;420.0000000;405.2000000;419.0000000;134480
MVID;D;23/03/18;000000;418.9000000;440.1000000;418.9000000;440.1000000;331290
MVID;D;26/03/18;000000;442.3000000;442.7000000;431.6000000;434.8000000;81660
MVID;D;27/03/18;000000;437.9000000;437.9000000;424.0000000;424.0000000;95660
MVID;D;28/03/18;000000;434.8000000;434.8000000;405.0000000;416.0000000;120580
MVID;D;29/03/18;000000;416.0000000;416.0000000;410.6000000;412.0000000;107450
MVID;D;30/03/18;000000;417.5000000;417.5000000;405.0000000;406.5000000;252520
MVID;D;02/04/18;000000;412.0000000;429.2000000;405.9000000;418.7000000;113240
MVID;D;03/04/18;000000;418.9000000;418.9000000;404.9000000;407.3000000;318540
MVID;D;04/04/18;000000;408.8000000;410.0000000;406.2000000;408.9000000;75310
MVID;D;05/04/18;000000;409.9000000;410.0000000;405.3000000;410.0000000;137960
MVID;D;06/04/18;000000;406.6000000;410.0000000;405.2000000;408.4000000;77320
MVID;D;09/04/18;000000;409.8000000;410.0000000;396.3000000;400.4000000;62490
MVID;D;10/04/18;000000;397.1000000;401.9000000;374.6000000;381.2000000;118170
MVID;D;11/04/18;000000;381.1000000;396.9000000;375.8000000;396.9000000;120560
MVID;D;12/04/18;000000;395.9000000;410.6000000;389.9000000;410.6000000;85460
MVID;D;13/04/18;000000;410.1000000;410.6000000;398.6000000;399.1000000;138880
MVID;D;16/04/18;000000;400.8000000;404.1000000;387.6000000;388.0000000;76870
MVID;D;17/04/18;000000;393.2000000;405.0000000;390.8000000;391.1000000;92490
MVID;D;18/04/18;000000;397.0000000;408.2000000;394.9000000;403.7000000;96450
MVID;D;19/04/18;000000;402.1000000;407.4000000;398.5000000;402.0000000;78680
MVID;D;20/04/18;000000;397.6000000;408.3000000;397.6000000;400.9000000;87360
MVID;D;23/04/18;000000;402.2000000;410.0000000;402.2000000;407.3000000;78430
MVID;D;24/04/18;000000;401.2000000;412.8000000;401.2000000;412.8000000;91030
MVID;D;25/04/18;000000;406.0000000;410.5000000;399.4000000;400.0000000;75660
MVID;D;26/04/18;000000;400.8000000;403.0000000;398.7000000;401.7000000;75900
MVID;D;27/04/18;000000;401.3000000;404.5000000;399.9000000;402.9000000;1028530
MVID;D;28/04/18;000000;402.4000000;406.0000000;402.0000000;405.2000000;57590
MVID;D;30/04/18;000000;403.2000000;420.8000000;403.2000000;406.5000000;86960
MVID;D;02/05/18;000000;402.3000000;411.3000000;402.3000000;408.1000000;74700
MVID;D;03/05/18;000000;405.3000000;410.4000000;405.0000000;410.0000000;105150
MVID;D;04/05/18;000000;410.1000000;411.8000000;407.7000000;410.0000000;74100
MVID;D;07/05/18;000000;410.9000000;414.9000000;410.5000000;414.9000000;73870
MVID;D;08/05/18;000000;413.8000000;417.0000000;413.0000000;416.0000000;81780
MVID;D;10/05/18;000000;415.3000000;418.0000000;410.0000000;410.0000000;80430
MVID;D;11/05/18;000000;413.8000000;414.2000000;410.0000000;410.0000000;269590
MVID;D;14/05/18;000000;413.8000000;416.6000000;411.9000000;411.9000000;245350
MVID;D;15/05/18;000000;412.6000000;413.7000000;406.4000000;410.1000000;286120
MVID;D;16/05/18;000000;410.2000000;412.0000000;408.0000000;412.0000000;93220
MVID;D;17/05/18;000000;411.9000000;412.0000000;407.8000000;408.1000000;119320
MVID;D;18/05/18;000000;405.9000000;409.6000000;400.1000000;407.9000000;167360
MVID;D;21/05/18;000000;408.4000000;408.4000000;402.5000000;403.9000000;95620
MVID;D;22/05/18;000000;404.0000000;408.3000000;400.5000000;403.3000000;176080
MVID;D;23/05/18;000000;402.0000000;407.9000000;400.9000000;403.2000000;88600
MVID;D;24/05/18;000000;404.2000000;404.4000000;401.2000000;402.1000000;76350
MVID;D;25/05/18;000000;406.4000000;406.4000000;401.0000000;404.2000000;76610
MVID;D;28/05/18;000000;404.9000000;405.7000000;401.3000000;401.3000000;75530
MVID;D;29/05/18;000000;403.3000000;403.3000000;401.2000000;401.3000000;75670
MVID;D;30/05/18;000000;401.2000000;404.9000000;397.9000000;404.9000000;90340
MVID;D;31/05/18;000000;405.9000000;407.8000000;401.6000000;407.8000000;232200
MVID;D;01/06/18;000000;406.9000000;407.9000000;403.9000000;405.5000000;81020
MVID;D;04/06/18;000000;405.3000000;416.7000000;405.3000000;412.6000000;93260
MVID;D;05/06/18;000000;410.1000000;414.5000000;402.6000000;403.5000000;89760
MVID;D;06/06/18;000000;402.1000000;404.3000000;400.8000000;401.2000000;75580
MVID;D;07/06/18;000000;404.4000000;419.8000000;402.0000000;414.0000000;94190
MVID;D;08/06/18;000000;414.2000000;422.5000000;407.0000000;411.6000000;150680
MVID;D;09/06/18;000000;411.5000000;419.0000000;410.9000000;417.0000000;59310
MVID;D;11/06/18;000000;417.5000000;417.5000000;400.4000000;405.5000000;83640
MVID;D;13/06/18;000000;409.8000000;410.9000000;403.0000000;408.4000000;257960
MVID;D;14/06/18;000000;404.3000000;407.8000000;404.0000000;404.0000000;79030
MVID;D;15/06/18;000000;404.2000000;404.7000000;400.4000000;403.1000000;193810
MVID;D;18/06/18;000000;401.0000000;405.0000000;401.0000000;405.0000000;84120
MVID;D;19/06/18;000000;404.7000000;419.8000000;402.2000000;414.0000000;103760
MVID;D;20/06/18;000000;419.9000000;420.0000000;404.1000000;409.5000000;92760
MVID;D;21/06/18;000000;407.7000000;411.0000000;401.6000000;406.3000000;93400
MVID;D;22/06/18;000000;406.0000000;408.0000000;402.5000000;403.0000000;77740
MVID;D;25/06/18;000000;402.2000000;407.0000000;401.0000000;405.7000000;74460
MVID;D;26/06/18;000000;407.7000000;407.8000000;403.0000000;403.3000000;75890
MVID;D;27/06/18;000000;405.4000000;406.6000000;402.0000000;402.0000000;79660
MVID;D;28/06/18;000000;403.0000000;403.3000000;400.6000000;402.5000000;76560
MVID;D;29/06/18;000000;404.0000000;404.9000000;402.0000000;404.8000000;78360
MVID;D;02/07/18;000000;405.5000000;405.7000000;402.0000000;402.3000000;77020
MVID;D;03/07/18;000000;401.9000000;403.0000000;401.0000000;401.0000000;77000
MVID;D;04/07/18;000000;401.7000000;405.5000000;394.1000000;403.1000000;75840
MVID;D;05/07/18;000000;403.0000000;407.5000000;402.0000000;404.4000000;75070
MVID;D;06/07/18;000000;402.2000000;407.9000000;402.0000000;403.6000000;80430
MVID;D;09/07/18;000000;403.2000000;411.0000000;403.2000000;406.2000000;79080
MVID;D;10/07/18;000000;406.0000000;410.8000000;405.1000000;408.1000000;86900
MVID;D;11/07/18;000000;408.0000000;414.4000000;407.4000000;410.1000000;83430
MVID;D;12/07/18;000000;407.1000000;411.5000000;403.5000000;403.5000000;82670
MVID;D;13/07/18;000000;407.5000000;412.4000000;407.0000000;407.0000000;90510
MVID;D;16/07/18;000000;409.5000000;413.5000000;409.0000000;410.1000000;76400
MVID;D;17/07/18;000000;410.0000000;411.9000000;407.5000000;408.6000000;130400
MVID;D;18/07/18;000000;409.9000000;410.6000000;408.7000000;410.0000000;234210
MVID;D;19/07/18;000000;408.8000000;410.7000000;407.4000000;407.4000000;79470
MVID;D;20/07/18;000000;407.6000000;409.9000000;402.5000000;409.9000000;76950
MVID;D;23/07/18;000000;409.9000000;409.9000000;404.2000000;407.2000000;76880
MVID;D;24/07/18;000000;405.7000000;406.5000000;401.0000000;405.5000000;81660
MVID;D;25/07/18;000000;401.2000000;405.8000000;399.4000000;400.0000000;75800
MVID;D;26/07/18;000000;402.0000000;403.0000000;390.3000000;392.0000000;81980
MVID;D;27/07/18;000000;393.1000000;399.5000000;391.5000000;392.1000000;100400
MVID;D;30/07/18;000000;393.0000000;394.4000000;377.5000000;379.5000000;96790
MVID;D;31/07/18;000000;381.5000000;388.9000000;361.2000000;378.0000000;270550
MVID;D;01/08/18;000000;380.1000000;386.9000000;374.1000000;384.5000000;111010
MVID;D;02/08/18;000000;385.4000000;387.1000000;382.2000000;383.9000000;85710
MVID;D;03/08/18;000000;383.5000000;408.0000000;382.2000000;404.8000000;122970
MVID;D;06/08/18;000000;403.8000000;410.6000000;400.2000000;407.4000000;84710
MVID;D;07/08/18;000000;400.7000000;410.9000000;397.0000000;409.0000000;99370
MVID;D;08/08/18;000000;401.3000000;408.0000000;401.3000000;404.0000000;76800
MVID;D;09/08/18;000000;402.6000000;409.4000000;401.6000000;404.9000000;84430
MVID;D;10/08/18;000000;409.9000000;410.0000000;397.9000000;397.9000000;79480
MVID;D;13/08/18;000000;399.7000000;405.0000000;397.0000000;400.1000000;79600
MVID;D;14/08/18;000000;405.0000000;405.0000000;398.4000000;399.8000000;76570
MVID;D;15/08/18;000000;399.6000000;401.0000000;396.5000000;401.0000000;81690
MVID;D;16/08/18;000000;397.1000000;402.8000000;397.1000000;402.0000000;77760
MVID;D;17/08/18;000000;397.1000000;406.7000000;397.1000000;402.7000000;83410
MVID;D;20/08/18;000000;404.3000000;408.9000000;398.1000000;399.7000000;77570
MVID;D;21/08/18;000000;401.0000000;410.0000000;394.1000000;410.0000000;100730
MVID;D;22/08/18;000000;410.3000000;410.5000000;403.3000000;406.3000000;76620
MVID;D;23/08/18;000000;404.1000000;408.0000000;404.1000000;405.8000000;75110
MVID;D;24/08/18;000000;400.6000000;408.2000000;398.2000000;398.9000000;87500
MVID;D;27/08/18;000000;400.8000000;405.8000000;398.9000000;400.2000000;95010
MVID;D;28/08/18;000000;403.3000000;411.0000000;401.2000000;407.9000000;74770
MVID;D;29/08/18;000000;410.3000000;420.0000000;408.4000000;416.0000000;128480
MVID;D;30/08/18;000000;415.7000000;420.8000000;412.0000000;415.7000000;92090
MVID;D;31/08/18;000000;410.7000000;433.0000000;405.1000000;433.0000000;116700
MVID;D;03/09/18;000000;421.3000000;427.7000000;411.9000000;412.6000000;119090
MVID;D;04/09/18;000000;416.7000000;416.8000000;402.0000000;402.2000000;132410
MVID;D;05/09/18;000000;401.0000000;412.3000000;400.1000000;412.0000000;107700
MVID;D;06/09/18;000000;412.9000000;412.9000000;403.0000000;403.0000000;17250
MVID;D;07/09/18;000000;403.9000000;409.5000000;403.8000000;409.5000000;19210
MVID;D;10/09/18;000000;408.2000000;411.9000000;406.7000000;411.9000000;20630
MVID;D;11/09/18;000000;411.9000000;413.0000000;405.5000000;409.8000000;42480
MVID;D;12/09/18;000000;412.7000000;419.9000000;409.0000000;409.5000000;110650
MVID;D;13/09/18;000000;411.0000000;419.0000000;408.6000000;409.5000000;77030
MVID;D;14/09/18;000000;409.6000000;411.4000000;405.8000000;407.5000000;38520
MVID;D;17/09/18;000000;409.6000000;409.6000000;404.8000000;407.0000000;22870
MVID;D;18/09/18;000000;407.6000000;415.1000000;406.7000000;414.5000000;35260
MVID;D;19/09/18;000000;414.5000000;414.5000000;404.0000000;406.0000000;37930
MVID;D;20/09/18;000000;410.8000000;410.9000000;406.2000000;410.0000000;51560
MVID;D;21/09/18;000000;407.6000000;422.0000000;406.6000000;422.0000000;39030
MVID;D;24/09/18;000000;413.3000000;413.3000000;406.3000000;406.6000000;86380
MVID;D;25/09/18;000000;408.5000000;413.4000000;406.3000000;408.4000000;49430
MVID;D;26/09/18;000000;410.9000000;412.3000000;405.8000000;406.3000000;42360
MVID;D;27/09/18;000000;405.8000000;410.5000000;405.0000000;410.5000000;31300
MVID;D;28/09/18;000000;406.7000000;409.5000000;405.5000000;409.5000000;82350
MVID;D;01/10/18;000000;406.6000000;408.8000000;406.5000000;406.5000000;17830
MVID;D;02/10/18;000000;408.7000000;411.0000000;405.9000000;405.9000000;29330
MVID;D;03/10/18;000000;408.0000000;410.3000000;407.1000000;407.1000000;22340
MVID;D;04/10/18;000000;405.1000000;408.4000000;404.8000000;406.1000000;21560
MVID;D;05/10/18;000000;405.5000000;409.4000000;402.7000000;402.7000000;26910
MVID;D;08/10/18;000000;404.9000000;406.7000000;401.8000000;401.8000000;22820
MVID;D;09/10/18;000000;406.7000000;406.7000000;401.5000000;401.5000000;16770
MVID;D;10/10/18;000000;401.8000000;404.0000000;393.9000000;398.9000000;103290
MVID;D;11/10/18;000000;398.9000000;400.0000000;384.1000000;389.7000000;132170
MVID;D;12/10/18;000000;392.6000000;402.0000000;387.0000000;399.9000000;107000
MVID;D;15/10/18;000000;398.9000000;404.3000000;387.5000000;394.6000000;105220
MVID;D;16/10/18;000000;395.0000000;396.4000000;389.3000000;393.7000000;77260
MVID;D;17/10/18;000000;394.7000000;396.9000000;390.2000000;395.8000000;89130
MVID;D;18/10/18;000000;393.2000000;396.8000000;391.6000000;396.8000000;95580
MVID;D;19/10/18;000000;396.9000000;398.0000000;391.8000000;391.8000000;92350
MVID;D;22/10/18;000000;394.4000000;394.4000000;388.0000000;390.1000000;87470
MVID;D;23/10/18;000000;387.3000000;390.7000000;380.7000000;385.8000000;87060
MVID;D;24/10/18;000000;390.9000000;394.8000000;381.9000000;394.8000000;88360
MVID;D;25/10/18;000000;394.4000000;395.0000000;389.1000000;390.3000000;84910
MVID;D;26/10/18;000000;390.6000000;408.0000000;390.0000000;408.0000000;111890
MVID;D;29/10/18;000000;400.4000000;404.3000000;399.5000000;399.7000000;707920
MVID;D;30/10/18;000000;399.6000000;419.0000000;397.7000000;419.0000000;108310
MVID;D;31/10/18;000000;417.0000000;418.0000000;398.5000000;398.5000000;152300
MVID;D;01/11/18;000000;398.9000000;402.0000000;395.3000000;401.7000000;108960
MVID;D;02/11/18;000000;403.8000000;408.4000000;399.1000000;407.0000000;358920
MVID;D;06/11/18;000000;404.9000000;408.9000000;395.0000000;404.9000000;694850
MVID;D;07/11/18;000000;405.8000000;407.2000000;400.2000000;407.2000000;684530
MVID;D;08/11/18;000000;405.9000000;408.1000000;397.0000000;399.4000000;147080
MVID;D;09/11/18;000000;399.3000000;411.9000000;396.0000000;397.0000000;1655140
MVID;D;12/11/18;000000;399.0000000;400.8000000;395.5000000;397.8000000;93480
MVID;D;13/11/18;000000;399.8000000;400.7000000;393.0000000;396.0000000;104380
MVID;D;14/11/18;000000;399.0000000;399.9000000;390.3000000;393.5000000;140690
MVID;D;15/11/18;000000;398.5000000;399.8000000;396.1000000;397.5000000;93770
MVID;D;16/11/18;000000;399.3000000;402.1000000;397.1000000;400.5000000;105690
MVID;D;19/11/18;000000;398.7000000;402.2000000;398.7000000;401.1000000;84980
MVID;D;20/11/18;000000;401.5000000;402.4000000;399.4000000;399.4000000;82720
MVID;D;21/11/18;000000;401.5000000;401.5000000;394.1000000;396.2000000;92080
MVID;D;22/11/18;000000;397.7000000;401.4000000;395.4000000;400.1000000;83840
MVID;D;23/11/18;000000;400.0000000;400.6000000;397.7000000;398.7000000;85050
MVID;D;26/11/18;000000;398.7000000;400.7000000;393.5000000;399.5000000;351240
MVID;D;27/11/18;000000;400.8000000;401.5000000;398.0000000;398.9000000;105380
MVID;D;28/11/18;000000;400.1000000;404.0000000;398.9000000;402.6000000;576040
MVID;D;29/11/18;000000;404.7000000;404.7000000;399.0000000;402.3000000;351850
MVID;D;30/11/18;000000;402.6000000;418.2000000;398.0000000;418.2000000;501460
MVID;D;03/12/18;000000;412.4000000;413.3000000;405.6000000;406.6000000;88410
MVID;D;04/12/18;000000;405.0000000;405.0000000;398.5000000;400.2000000;202340
MVID;D;05/12/18;000000;398.7000000;419.9000000;398.7000000;401.2000000;107370
MVID;D;06/12/18;000000;401.9000000;404.3000000;400.2000000;401.8000000;107570
MVID;D;07/12/18;000000;400.2000000;404.9000000;399.5000000;400.0000000;110540
MVID;D;10/12/18;000000;399.8000000;400.0000000;396.8000000;396.8000000;104410
MVID;D;11/12/18;000000;398.0000000;401.0000000;397.1000000;398.6000000;90980
MVID;D;12/12/18;000000;397.6000000;402.0000000;395.8000000;402.0000000;96590
MVID;D;13/12/18;000000;401.7000000;401.7000000;396.4000000;396.4000000;82930
MVID;D;14/12/18;000000;398.3000000;399.4000000;395.0000000;399.4000000;89600
MVID;D;17/12/18;000000;399.3000000;407.7000000;397.5000000;402.4000000;108840
MVID;D;18/12/18;000000;403.5000000;409.0000000;399.5000000;408.9000000;131020
MVID;D;19/12/18;000000;402.5000000;403.5000000;399.0000000;400.3000000;122130
MVID;D;20/12/18;000000;397.6000000;402.4000000;393.1000000;399.5000000;116730
MVID;D;21/12/18;000000;401.7000000;414.9000000;398.0000000;414.9000000;151280
MVID;D;24/12/18;000000;411.1000000;411.1000000;392.0000000;392.0000000;149540
MVID;D;25/12/18;000000;394.6000000;394.8000000;384.2000000;391.7000000;103790
MVID;D;26/12/18;000000;393.7000000;396.4000000;392.0000000;395.4000000;92190
MVID;D;27/12/18;000000;396.2000000;399.4000000;392.3000000;395.7000000;93180
MVID;D;28/12/18;000000;397.3000000;411.7000000;395.4000000;405.4000000;142200
MVID;D;29/12/18;000000;409.9000000;411.0000000;402.4000000;410.0000000;89940
MVID;D;03/01/19;000000;401.4000000;412.8000000;399.2000000;411.5000000;59330
MVID;D;04/01/19;000000;409.8000000;409.8000000;400.4000000;401.1000000;46120
MVID;D;08/01/19;000000;402.1000000;403.8000000;400.0000000;403.8000000;69130
MVID;D;09/01/19;000000;402.7000000;404.8000000;399.1000000;402.0000000;106080
MVID;D;10/01/19;000000;401.0000000;411.0000000;400.1000000;403.0000000;3060950
MVID;D;11/01/19;000000;401.7000000;410.0000000;401.7000000;407.7000000;91450
MVID;D;14/01/19;000000;407.7000000;412.0000000;402.5000000;408.2000000;1021250
MVID;D;15/01/19;000000;410.8000000;411.0000000;405.9000000;409.0000000;77270
MVID;D;16/01/19;000000;405.6000000;408.5000000;405.1000000;405.1000000;79180
MVID;D;17/01/19;000000;404.5000000;408.3000000;404.2000000;407.3000000;87650
MVID;D;18/01/19;000000;406.1000000;408.5000000;402.2000000;404.2000000;392400
MVID;D;21/01/19;000000;406.5000000;406.5000000;404.4000000;405.1000000;77710
MVID;D;22/01/19;000000;404.9000000;405.0000000;402.4000000;402.4000000;85060
MVID;D;23/01/19;000000;404.1000000;404.1000000;402.4000000;403.0000000;88630
MVID;D;24/01/19;000000;404.2000000;404.2000000;401.2000000;402.7000000;87650
MVID;D;25/01/19;000000;404.2000000;404.2000000;400.5000000;401.6000000;85310
MVID;D;28/01/19;000000;401.1000000;404.5000000;400.3000000;402.9000000;90460
MVID;D;29/01/19;000000;404.2000000;404.2000000;400.5000000;401.4000000;100860
MVID;D;30/01/19;000000;401.0000000;403.3000000;399.4000000;400.4000000;91380
MVID;D;31/01/19;000000;400.9000000;403.8000000;400.6000000;400.6000000;90190
MVID;D;01/02/19;000000;402.3000000;403.7000000;400.0000000;400.1000000;69940
MVID;D;04/02/19;000000;403.4000000;403.9000000;400.9000000;403.7000000;98940
MVID;D;05/02/19;000000;403.0000000;403.5000000;399.1000000;401.3000000;120690
MVID;D;06/02/19;000000;402.2000000;402.3000000;399.9000000;401.0000000;100400
MVID;D;07/02/19;000000;401.5000000;401.5000000;399.5000000;401.3000000;103180
MVID;D;08/02/19;000000;401.8000000;404.0000000;399.9000000;403.9000000;165230
MVID;D;11/02/19;000000;403.5000000;404.4000000;401.9000000;404.0000000;97590
MVID;D;12/02/19;000000;402.4000000;404.4000000;401.9000000;402.9000000;104500
MVID;D;13/02/19;000000;404.2000000;405.8000000;400.3000000;402.2000000;145470
MVID;D;14/02/19;000000;402.2000000;404.6000000;401.1000000;403.0000000;97730
MVID;D;15/02/19;000000;403.2000000;407.0000000;403.1000000;407.0000000;92650
MVID;D;18/02/19;000000;406.2000000;406.9000000;404.0000000;405.0000000;94460
MVID;D;19/02/19;000000;405.2000000;413.0000000;403.2000000;413.0000000;111500
MVID;D;20/02/19;000000;408.1000000;410.0000000;406.1000000;407.0000000;88320
MVID;D;21/02/19;000000;407.5000000;408.4000000;404.8000000;405.0000000;93230
MVID;D;22/02/19;000000;406.2000000;407.8000000;402.9000000;404.0000000;89710
MVID;D;25/02/19;000000;404.6000000;407.1000000;402.1000000;403.6000000;89010
MVID;D;26/02/19;000000;405.3000000;407.4000000;404.1000000;405.7000000;82420
MVID;D;27/02/19;000000;405.7000000;407.9000000;404.4000000;407.9000000;80560
MVID;D;28/02/19;000000;405.3000000;412.0000000;405.2000000;412.0000000;125510
MVID;D;01/03/19;000000;408.2000000;411.0000000;406.1000000;406.6000000;96740
MVID;D;04/03/19;000000;407.0000000;407.6000000;405.3000000;406.5000000;75110
MVID;D;05/03/19;000000;405.9000000;406.9000000;404.0000000;404.0000000;83570
MVID;D;06/03/19;000000;405.2000000;406.7000000;403.5000000;403.5000000;92440
MVID;D;07/03/19;000000;406.4000000;408.0000000;405.0000000;407.6000000;91080
MVID;D;11/03/19;000000;407.0000000;407.7000000;405.0000000;405.0000000;81940
MVID;D;12/03/19;000000;406.2000000;406.2000000;404.0000000;404.0000000;82820
MVID;D;13/03/19;000000;405.0000000;405.8000000;404.2000000;405.8000000;78700
MVID;D;14/03/19;000000;405.0000000;405.7000000;404.0000000;404.8000000;78070
MVID;D;15/03/19;000000;405.1000000;406.0000000;403.0000000;403.0000000;82510
MVID;D;18/03/19;000000;405.2000000;406.6000000;404.9000000;406.6000000;85040
MVID;D;19/03/19;000000;405.2000000;408.7000000;405.0000000;405.0000000;84420
MVID;D;20/03/19;000000;405.1000000;408.5000000;405.1000000;406.7000000;81450
MVID;D;21/03/19;000000;408.0000000;411.0000000;405.9000000;408.6000000;99170
MVID;D;22/03/19;000000;410.8000000;410.9000000;405.8000000;407.9000000;88760
MVID;D;25/03/19;000000;410.0000000;410.1000000;405.8000000;407.5000000;89680
MVID;D;26/03/19;000000;408.7000000;409.3000000;405.9000000;406.8000000;83210
MVID;D;27/03/19;000000;408.4000000;408.9000000;405.5000000;405.6000000;85670
MVID;D;28/03/19;000000;406.7000000;408.6000000;405.6000000;406.7000000;87840
MVID;D;29/03/19;000000;407.5000000;409.4000000;406.5000000;408.5000000;79100
MVID;D;01/04/19;000000;408.1000000;408.8000000;405.4000000;406.4000000;94250
MVID;D;02/04/19;000000;409.0000000;409.0000000;405.7000000;406.2000000;76480
MVID;D;03/04/19;000000;407.9000000;408.2000000;405.5000000;407.9000000;101610
MVID;D;04/04/19;000000;406.7000000;409.0000000;406.2000000;407.9000000;159580
MVID;D;05/04/19;000000;409.5000000;409.5000000;405.0000000;406.3000000;160820
MVID;D;08/04/19;000000;407.5000000;408.6000000;406.4000000;407.9000000;16980
MVID;D;09/04/19;000000;407.5000000;410.0000000;406.5000000;407.4000000;26650
MVID;D;10/04/19;000000;405.4000000;408.8000000;405.4000000;407.5000000;397160
MVID;D;11/04/19;000000;408.1000000;411.7000000;405.0000000;405.0000000;757470
MVID;D;12/04/19;000000;406.6000000;414.0000000;405.6000000;406.6000000;792540
MVID;D;15/04/19;000000;407.2000000;409.0000000;406.1000000;407.9000000;833260
MVID;D;16/04/19;000000;408.0000000;408.5000000;407.4000000;407.8000000;632680
MVID;D;17/04/19;000000;408.4000000;408.4000000;406.2000000;407.9000000;1291400
MVID;D;18/04/19;000000;407.9000000;410.0000000;406.7000000;410.0000000;1740630
